Ids,Day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.29,2014-04-11,7.2,0.2,0.6,0,6851,0,0,26,2498,99,27,0,971,56,3154,0,0,4,0
AS14.29,2014-04-12,8.25,1.0,0.75,0,2634,0,1,81,1825,96,0,0,270,66,149,137,0,0,0
AS14.29,2014-04-13,8.2,0.0,0.6,0,11132,0,0,381,2423,0,0,0,532,64,3844,176,0,0,0
AS14.29,2014-04-14,8.0,-0.8,1.0,0,7793,0,0,342,2016,91,0,0,752,175,5280,0,0,0,0
AS14.29,2014-04-15,8.25,-0.5,1.0,0,9135,0,1,108,4302,43,0,0,785,76,3877,0,0,0,0
AS14.29,2014-04-16,7.8,0.0,1.0,0,11848,1,5,333,3089,2160,1,0,607,129,5141,408,0,0,0
AS14.29,2014-04-17,7.6,0.8,0.8,0,6269,2,4,198,8829,22,0,0,791,64,2638,69,0,3,0
AS14.29,2014-04-18,8.0,-0.25,0.25,0,8964,1,1,525,2830,487,0,0,1372,102,4619,64,0,4,0
AS14.29,2014-04-19,7.0,-0.6,0.2,0,7475,1,3,355,2137,0,0,0,33266,94,4278,30,0,0,0
AS14.29,2014-04-20,7.5,-0.5,0.75,0,3066,0,0,70,1012,0,0,0,204,88,1594,0,0,0,0
AS14.29,2014-04-21,7.2,0.0,0.4,0,3727,0,0,33,1225,0,0,0,318,186,2042,0,0,0,0
AS14.29,2014-04-22,6.4,-0.2,0.0,0,12858,3,11,1655,4828,156,0,0,1691,47,3900,668,0,8,0
AS14.29,2014-04-23,7.6,0.6,0.6,0,11953,4,1,361,3304,397,0,0,1558,38,4070,413,0,27,0
AS14.29,2014-04-24,7.8,0.2,1.0,0,9503,0,3,411,3690,1088,0,0,1007,48,3148,550,0,0,0
AS14.29,2014-04-25,7.5,0.0,0.75,0,3874,0,1,561,2345,0,0,0,635,46,127,220,0,3,0
AS14.29,2014-04-26,6.0,0.0,0.0,0,10401,2,4,554,3407,0,0,0,996,154,5190,47,0,0,0
AS14.29,2014-04-27,6.5,-0.75,0.0,0,7045,0,0,1301,883,317,0,0,499,53,4946,0,0,0,0
AS14.29,2014-04-28,7.0,-0.4,0.4,0,7447,0,0,604,1845,1525,0,0,658,53,2514,455,0,0,0
AS14.29,2014-04-29,7.6,0.4,0.8,0,11824,0,1,1890,3249,2108,68,0,1566,48,3079,35,0,0,0
AS14.29,2014-04-30,7.8,-0.4,0.2,0,9153,1,2,1094,3187,180,0,0,668,61,4129,50,0,0,0
AS14.29,2014-05-01,7.6,0.0,0.4,0,6056,0,0,330,4154,0,0,0,2181,35,1084,0,0,0,0
AS14.29,2014-05-02,0.0,0.0,0.0,0,3267,0,7,1632,595,0,0,0,648,0,300,157,0,2,0
AS14.29,2014-05-03,8.0,1.0,1.0,0,1812,0,2,981,333,34,0,0,6013,14,117,0,0,0,0
AS14.29,2014-05-04,8.0,-1.0,1.0,0,3102,1,7,362,1250,0,0,0,5882,27,899,0,0,0,0
AS14.29,2014-05-05,7.333333333333333,-0.3333333333333333,0.6666666666666666,0,5484,9,17,891,1660,0,0,0,646,42,2059,329,0,0,0
AS14.29,2014-05-06,0.0,0.0,0.0,0,14050,0,0,157,1987,0,0,0,1798,2,3579,0,0,0,0
AS14.29,2014-05-07,7.8,-0.2,0.8,0,2740,0,0,8,429,0,0,0,193,994,1113,0,0,0,0
AS14.29,2014-05-08,7.8,0.4,1.0,0,9224,1,2,171,4536,13,0,0,1926,33,3122,0,0,0,0
AS14.29,2014-05-09,7.4,-0.4,0.6,0,12360,1,0,422,5207,1280,65,0,307,991,4063,0,0,0,0
AS14.29,2014-05-10,7.0,-0.2,0.4,0,15949,1,1,346,6988,28,0,0,1307,208,7134,0,0,3,0
AS14.29,2014-05-11,7.0,-0.8,0.4,0,8976,0,0,161,2720,0,0,0,506,62,5451,53,0,0,0
AS14.29,2014-05-12,7.6,-0.2,0.8,0,13563,0,6,762,6187,853,0,0,973,44,5333,21,0,0,0
AS14.29,2014-05-13,8.2,0.6,0.8,0,13023,2,6,370,6235,53,0,0,815,511,7104,0,0,28,0
AS14.29,2014-05-14,7.6,0.2,0.4,0,7,0,0,0,204,0,0,0,7,0,133,0,0,0,0
AS14.29,2014-05-15,6.0,-0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.29,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-17,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-18,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-20,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-21,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-22,0.0,0.0,0.0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-23,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-25,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-26,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-27,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-02-28,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-02,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-03,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-04,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-06,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-07,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-10,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-11,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-12,0.0,0.0,0.0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-14,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-17,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-18,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-19,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-03-20,7.0,0.3333333333333333,1.0,0,6608,2,0,644,2000,1928,37,0,228,352,773,0,28,31,0
AS14.30,2014-03-21,7.8,-0.4,1.2,0,9783,3,2,916,3078,4274,0,0,0,467,1682,0,61,87,0
AS14.30,2014-03-22,7.6,-0.8,1.0,1,14478,0,0,1278,8565,2047,0,0,0,1085,1898,0,72,74,0
AS14.30,2014-03-23,7.8,-0.6,1.0,0,16003,0,0,913,4906,5666,0,0,0,794,3167,0,51,76,366
AS14.30,2014-03-24,7.8,-0.2,1.0,0,15686,0,0,1140,6058,2954,193,0,136,1380,3544,0,15,94,15
AS14.30,2014-03-25,8.0,-0.2,1.0,0,15792,2,0,1741,9109,3051,25,0,0,541,2104,0,29,58,0
AS14.30,2014-03-26,6.8,0.2,0.6,0,20254,15,0,1396,7687,2763,0,0,259,1139,3166,0,135,58,6
AS14.30,2014-03-27,7.75,-0.75,1.0,0,17776,2,0,1341,8570,3627,13,0,36,251,3867,0,173,177,0
AS14.30,2014-03-28,7.8,0.0,1.0,0,17614,2,0,1389,7627,2119,13,0,68,392,2045,26,285,67,0
AS14.30,2014-03-29,8.4,-1.4,1.0,0,17440,2,0,725,9398,4945,0,0,225,104,1718,0,0,62,0
AS14.30,2014-03-30,7.6,-1.2,1.0,0,11662,6,0,915,4644,3365,0,0,44,189,2176,256,98,46,1
AS14.30,2014-03-31,7.6,-0.8,1.0,1,12916,0,0,799,9389,1380,0,0,0,249,1002,51,183,41,0
AS14.30,2014-04-01,7.8,-1.2,1.2,0,12820,6,2,4789,4532,5212,57,0,0,368,1168,27,169,29,0
AS14.30,2014-04-02,7.6,-0.6,0.6,0,9023,0,0,630,3898,2691,13,0,0,904,705,0,11,12,0
AS14.30,2014-04-03,8.0,0.2,1.0,0,14401,1,0,1473,3679,5503,0,0,104,631,2936,2,300,55,0
AS14.30,2014-04-04,7.8,-1.2,1.0,0,15568,3,0,1589,4938,4858,371,0,0,395,1445,73,71,120,0
AS14.30,2014-04-05,8.0,-0.8,1.0,0,9331,2,0,1025,1898,4041,21,478,10,303,1247,0,216,73,0
AS14.30,2014-04-06,8.0,-1.2,1.0,0,10296,0,0,1144,1902,3695,0,1931,0,246,1084,0,4,2,96
AS14.30,2014-04-07,7.6,0.0,1.0,0,16260,0,0,2007,9085,2753,0,782,0,397,976,163,0,32,74
AS14.30,2014-04-08,7.8,-0.6,1.0,1,16050,0,0,3705,7079,3156,34,1470,0,769,1358,3,2,173,0
AS14.30,2014-04-09,7.75,-0.5,1.0,1,18189,3,5,2214,5855,4174,0,2544,4,1047,1524,0,18,29,0
AS14.30,2014-04-10,8.2,-1.0,1.0,0,11357,0,2,701,3655,3936,20,1050,0,403,1408,77,0,68,0
AS14.30,2014-04-11,7.666666666666667,-0.6666666666666666,0.6666666666666666,1,19327,4,0,2105,9948,2974,30,2564,0,374,1837,0,0,90,8
AS14.30,2014-04-12,7.8,-1.0,1.2,0,11761,0,0,1078,3216,2881,0,2730,0,149,1781,0,0,8,0
AS14.30,2014-04-13,7.2,-1.6,1.0,0,10087,1,0,888,1865,3664,24,1930,47,211,1541,0,0,44,0
AS14.30,2014-04-14,7.75,-0.25,1.0,0,12100,0,0,1146,5852,2589,0,674,0,166,1599,0,0,55,0
AS14.30,2014-04-15,7.6,-1.4,1.0,0,15421,4,0,1686,7344,3108,77,212,108,3720,1670,51,0,58,0
AS14.30,2014-04-16,8.4,-0.4,1.4,0,13364,2,0,1449,6066,3361,12,1257,0,112,1118,0,441,27,0
AS14.30,2014-04-17,7.6,-0.8,1.0,0,19502,0,0,1790,5454,7967,95,1626,0,592,1788,0,120,45,0
AS14.30,2014-04-18,7.4,-1.2,1.0,0,17636,0,0,873,4665,6320,40,540,0,1587,3096,0,63,14,0
AS14.30,2014-04-19,7.8,-1.2,1.0,0,11276,1,0,868,1799,4166,11,1288,0,107,2174,0,178,44,3
AS14.30,2014-04-20,7.75,-1.25,1.0,0,13926,0,0,828,4941,3327,0,1816,0,291,1290,0,0,112,0
AS14.30,2014-04-21,7.8,-1.6,1.0,0,14127,0,0,748,8676,2853,12,4,0,71,2288,0,1398,52,0
AS14.30,2014-04-22,8.0,-0.8,1.2,0,10785,2,3,1198,4552,1748,30,0,0,324,1344,0,504,95,0
AS14.30,2014-04-23,7.6,-1.4,1.0,0,10266,0,0,678,4867,2681,116,94,0,130,1996,0,0,37,0
AS14.30,2014-04-24,8.2,-1.2,1.2,0,11043,0,0,547,5897,1548,54,9,0,71,2684,0,0,9,0
AS14.30,2014-04-25,7.5,-1.0,1.0,0,14082,0,0,2125,3767,5926,0,226,0,415,1294,130,90,77,0
AS14.30,2014-04-26,7.8,-1.2,1.0,3,12659,2,0,18115,3969,4085,0,0,11,369,1511,0,395,0,7
AS14.30,2014-04-27,7.8,-1.0,1.0,0,12193,1,0,1329,1748,5802,0,0,0,255,954,0,0,19,23
AS14.30,2014-04-28,8.0,-1.0,1.0,1,13082,2,2,3714,2797,4323,206,1068,5,210,2232,77,7,45,0
AS14.30,2014-04-29,8.0,-1.0,1.0,1,14677,0,1,2125,6886,2519,42,644,0,381,1222,129,364,88,0
AS14.30,2014-04-30,7.8,-1.2,1.0,0,13050,6,0,4918,5031,2749,0,0,5,253,1813,142,249,101,0
AS14.30,2014-05-01,8.2,-1.0,1.0,0,16483,3,0,2377,6086,3011,0,596,0,1091,1560,237,108,47,0
AS14.30,2014-05-02,8.0,-1.0,1.0,0,17225,2,0,1269,6553,7073,131,178,0,69,1730,171,11,123,0
AS14.30,2014-05-03,7.8,-1.2,1.0,0,5468,3,0,386,1047,2759,0,26,0,84,1142,0,0,9,0
AS14.30,2014-05-04,7.8,-1.4,1.0,0,4682,0,0,669,617,2055,0,0,0,327,1003,0,0,0,0
AS14.30,2014-05-05,8.0,-1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.30,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-17,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-18,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-20,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-22,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-24,0.0,0.0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-25,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-26,0.0,0.0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-27,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-02-28,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-01,0.0,0.0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-03,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-04,0.0,0.0,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-06,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-07,0.0,0.0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-08,0.0,0.0,0.0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-10,0.0,0.0,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-11,0.0,0.0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-13,0.0,0.0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-14,0.0,0.0,0.0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-15,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-16,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-17,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-18,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-19,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-20,0.0,0.0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-21,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-23,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-24,0.0,0.0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-25,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-27,0.0,0.0,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-28,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-29,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-03-31,0.0,0.0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.31,2014-04-01,0.0,0.0,0.0,0,2487,2,3,606,1546,0,0,0,0,113,48,0,0,24,0
AS14.31,2014-04-02,6.666666666666667,0.0,0.6666666666666666,1,13298,1,0,1462,1075,163,58,0,0,86,287,0,0,141,0
AS14.31,2014-04-03,6.6,0.6,1.0,0,13353,3,0,489,877,124,19,0,0,161,75,0,0,60,0
AS14.31,2014-04-04,6.8,0.4,0.4,0,2550,2,0,587,133,172,0,0,0,9,212,0,0,206,0
AS14.31,2014-04-05,7.4,0.8,0.6,1,5766,5,0,1459,709,208,2,0,329,134,0,50,0,124,0
AS14.31,2014-04-06,6.6,0.0,0.2,0,7635,1,1,1905,838,143,54,0,0,46,17,0,0,40,0
AS14.31,2014-04-07,6.6,0.2,0.2,0,5522,1,2,867,825,43,36,0,0,11,60,0,0,0,0
AS14.31,2014-04-08,7.0,0.6,0.6,0,3189,1,0,1392,926,282,64,0,24,250,306,0,0,116,0
AS14.31,2014-04-09,7.0,0.2,0.6,0,3939,1,0,1186,2312,232,27,0,12,70,228,0,0,63,0
AS14.31,2014-04-10,7.2,0.4,0.6,0,13323,2,3,2198,4534,156,0,0,70,62,303,0,0,398,0
AS14.31,2014-04-11,7.8,0.6,1.2,0,13663,10,2,6405,5432,156,158,0,191,87,320,0,0,944,0
AS14.31,2014-04-12,7.0,0.6,0.8,0,8188,5,0,682,1499,0,32,0,22,9,21,0,0,0,0
AS14.31,2014-04-13,6.8,-0.6,1.0,0,8253,5,1,1559,381,451,0,0,14,62,30,0,0,204,0
AS14.31,2014-04-14,6.2,-0.8,0.0,0,7115,0,2,1611,1696,191,6,0,11,202,499,0,0,20,0
AS14.31,2014-04-15,7.0,0.0,0.75,0,2297,1,0,583,1132,28,49,0,0,16,0,0,0,156,0
AS14.31,2014-04-16,6.75,0.0,0.5,0,4619,3,0,1745,2156,96,156,0,81,205,44,0,0,142,0
AS14.31,2014-04-17,7.0,0.6,1.0,0,3514,1,0,878,1991,274,69,0,17,71,74,0,0,127,0
AS14.31,2014-04-18,6.8,0.2,0.8,0,10563,4,0,19557,3300,1959,0,0,0,138,222,0,0,8,0
